Customer ID,Sales,Revenue %,Cumulative %,Segment
SM-20320,25043.05,1.090154998319543,1.090154998319543,High
TC-20980,19052.218,0.8293666578860631,1.9195216562056063,High
RB-19360,15117.339,0.6580764991540952,2.5775981553597016,High
TA-21385,14595.62,0.6353654246017435,3.2129635799614453,High
AB-10105,14473.570999999998,0.6300524803960694,3.843016060357515,High
KL-16645,14175.229000000001,0.6170652834488667,4.460081343806381,High
SC-20095,14142.333999999999,0.6156333233373897,5.075714667143771,High
HL-15040,12873.297999999999,0.5603906137454095,5.636105280889181,High
SE-20110,12209.438000000002,0.5314919653306035,6.167597246219785,High
CC-12370,12129.072000000002,0.5279935337659598,6.695590779985745,High
TS-21370,11891.751,0.5176626565622569,7.213253436548001,High
GT-14710,11820.119999999999,0.5145444703714922,7.727797906919493,High
BM-11140,11789.63,0.5132172028901445,8.241015109809638,High
SV-20365,11470.949999999999,0.499344667601333,8.740359777410971,High
CJ-12010,11164.974,0.4860251531745432,9.226384930585514,High
CL-12565,10880.546,0.47364364988872015,9.700028580474234,High
ME-17320,10663.728000000001,0.4642052936810839,10.164233874155318,High
KF-16285,10604.266,0.4616168391394015,10.625850713294719,High
BS-11365,10501.653,0.45714996809763286,11.083000681392353,High
EH-13765,10310.880000000001,0.4488453830133715,11.531846064405723,High
JL-15835,9799.923,0.42660279165663345,11.958448856062356,High
GT-14635,9351.212,0.4070698458113405,12.365518701873697,High
HW-14935,9300.254,0.4048515809272962,12.770370282800993,High
TB-21400,9133.99,0.39761390298309207,13.167984185784086,High
PF-19120,9062.864,0.39451770006809267,13.562501885852178,High
CM-12385,8954.019999999999,0.389779585875249,13.952281471727428,High
JD-16150,8828.0305,0.384295106821748,14.336576578549176,High
JE-15715,8697.842999999999,0.3786278836263414,14.715204462175517,High
LA-16780,8673.222,0.37755610098750053,15.092760563163019,High
PK-19075,8646.934,0.3764117517730149,15.469172314936033,High
DR-12940,8350.868,0.3635236319260924,15.832695946862126,High
NF-18385,8322.826,0.3623029289181569,16.194998875780282,High
KD-16270,8282.358,0.36054130673268053,16.555540182512964,High
NC-18535,8241.739,0.3587731113300941,16.91431329384306,High
HM-14860,8236.7648,0.358556578240369,17.272869872083426,High
KD-16495,8181.256,0.3561402113932509,17.629010083476675,High
SB-20290,8057.891,0.3507699800768701,17.979780063553545,High
ZC-21910,8025.707,0.34936897067642103,18.329149034229964,High
JH-15985,7954.9980000000005,0.3462909202881426,18.675439954518108,High
NP-18700,7903.1825,0.3440353273665365,19.019475281884645,High
AH-10690,7888.294,0.3433872125126158,19.362862494397262,High
AB-10060,7755.62,0.33761174889109014,19.70047424328835,High
JE-15610,7754.976,0.33758371477308463,20.038057958061437,High
JW-15220,7721.714,0.33613577869684375,20.37419373675828,High
LC-16885,7663.126,0.33358537045816894,20.70777910721645,High
JM-15865,7625.076000000001,0.3319290068089306,21.03970811402538,High
JD-15895,7610.8640000000005,0.33131034083828736,21.371018454863666,High
PO-18850,7473.8282,0.3253450026578853,21.696363457521553,High
MS-17365,7443.6900000000005,0.32403304946646677,22.02039650698802,High
RW-19540,7397.401,0.3220180319379623,22.342414538925983,High
BM-11650,7294.185,0.31752491155899293,22.659939450484977,High
PP-18955,7252.608,0.31571501322931134,22.97565446371429,High
NW-18400,7234.014,0.31490559336876106,23.29056005708305,High
Dp-13240,7198.7609999999995,0.3133709865953944,23.603931043678443,High
FH-14365,6987.196,0.30416129998695524,23.9080923436654,High
RH-19510,6979.18,0.30381235357401715,24.211904697239415,High
PS-19045,6843.634,0.2979118682336844,24.5098165654731,High
BB-11545,6765.728,0.2945205235173226,24.804337088990422,High
JE-15745,6760.8150000000005,0.29430665453943283,25.098643743529855,High
YS-21880,6720.4439999999995,0.29254925488415284,25.39119299841401,High
AR-10540,6608.448,0.28767393022554316,25.678866928639554,High
DR-12880,6528.034000000001,0.2841734091614209,25.963040337800976,High
GK-14620,6497.27,0.28283421412054915,26.245874551921524,High
JA-15970,6491.026,0.28256240506336533,26.52843695698489,High
NM-18445,6459.344,0.28118324834496405,26.809620205329853,High
VD-21670,6442.254,0.2804392994680788,27.09005950479793,High
SB-20185,6410.996,0.27907859999507245,27.369138104793002,High
JG-15160,6366.392,0.27713693260451716,27.64627503739752,High
DM-13015,6345.103,0.2762101960544873,27.922485233452008,High
CM-12655,6339.5576,0.27596879792096596,28.198454031372975,High
MJ-17740,6320.746,0.2751499056627791,28.473603937035755,High
BH-11710,6255.351,0.2723031802792852,28.74590711731504,High
RL-19615,6234.91,0.2714133582200452,29.017320475535083,High
WB-21850,6160.102,0.268156873282536,29.28547734881762,High
VW-21775,6134.0380000000005,0.2670222750656176,29.552499623883236,High
SD-20485,6121.114,0.2664596773309853,29.81895930121422,High
QJ-19255,6108.338,0.26590352221974567,30.084862823433966,High
AD-10180,6106.88,0.26584005367308106,30.350702877107047,High
CB-12025,6076.139,0.2645018598507095,30.615204736957757,High
GM-14695,6049.966,0.2633625167287249,30.878567253686484,High
SC-20380,5992.536,0.260862517664973,31.139429771351455,High
KH-16690,5990.799,0.2607869039025886,31.400216675254043,High
RM-19675,5979.0960000000005,0.2602774578109451,31.66049413306499,High
KH-16510,5952.859,0.25913532868965555,31.919629461754646,High
BF-11170,5907.972,0.2571813419584239,32.17681080371307,High
CP-12340,5888.275,0.25632390714110337,32.43313471085417,High
BD-11320,5718.521,0.2489343051723042,32.682069016026475,High
CS-12505,5690.054999999999,0.24769514491897382,32.929764160945446,High
AM-10705,5664.022,0.2465618961704687,33.176326057115915,High
RB-19795,5633.316000000001,0.24522522594146706,33.42155128305738,High
KM-16375,5620.186,0.24465366077157216,33.66620494382896,High
AA-10315,5563.56,0.24218866082408808,33.90839360465305,High
SM-20950,5563.392,0.24218134757591267,34.150574952228965,High
NP-18325,5529.62,0.2407112105677109,34.391286162796675,High
AC-10450,5527.846,0.2406339861494783,34.63192014894615,High
MH-18115,5503.093,0.23955645738707107,34.871476606333225,High
DP-13390,5480.723999999999,0.2385827070987711,35.110059313432,High
EP-13915,5478.0608,0.2384667747026962,35.34852608813469,High
YC-21895,5454.35,0.23743461419771955,35.58596070233241,High
SP-20620,5440.319,0.23682382738136046,35.822784529713765,High
LW-17215,5420.514,0.23596169119021287,36.05874622090398,High
CP-12085,5402.254,0.23516681076353502,36.293913031667515,High
TS-21205,5371.09,0.2338102032270077,36.52772323489452,High
TT-21460,5364.808,0.2335367399827366,36.76125997487726,High
MW-18220,5341.900000000001,0.2325395263565408,36.9937995012338,High
TP-21415,5329.0048,0.23197818232159573,37.2257776835554,High
TW-21025,5278.826,0.22979383697908842,37.45557152053449,High
DW-13480,5271.628,0.229480499119766,37.68505201965426,High
MW-18235,5253.876,0.2287077325625708,37.913759752216826,High
HR-14830,5248.787,0.2284862020865925,38.14224595430342,High
SC-20725,5226.21,0.22750339730055166,38.36974935160397,High
RP-19390,5153.084,0.2243201319072743,38.59406948351125,High
LR-16915,5142.892,0.22387646151796975,38.817945945029216,High
MP-18175,5087.92,0.2214834622400215,39.03942940726924,High
AA-10645,5086.9349999999995,0.22144058396946958,39.26086999123871,High
IL-15100,5040.736,0.21942948425248765,39.480299475491194,High
KL-16555,5016.488,0.21837393876584557,39.69867341425704,High
LB-16795,4985.676,0.2170326542254952,39.915706068482535,High
DH-13075,4932.872,0.21473403067400026,40.13044009915654,High
IM-15070,4930.474,0.21462964276254495,40.34506974191908,High
TT-21070,4915.602,0.21398224617407,40.55905198809315,High
KM-16720,4909.472,0.213715399678148,40.7727673877713,High
PO-19180,4893.043,0.2130002249503336,40.98576761272164,High
HK-14890,4877.784,0.21233598177231183,41.19810359449395,High
AJ-10780,4867.344,0.21188151563570085,41.409985110129654,High
JK-15730,4867.2,0.21187524713726485,41.62186035726692,High
AH-10210,4805.344,0.20918257880908386,41.831042936076,High
DK-13225,4802.394,0.20905416165362384,42.04009709772963,High
RA-19915,4793.543,0.20866886665600465,42.24876596438563,High
SA-20830,4767.3415,0.20752828289370462,42.45629424727934,High
JK-15640,4760.434,0.20722759085935205,42.66352183813869,High
BW-11110,4750.358,0.20678897009378766,42.87031080823248,High
TB-21520,4737.486,0.20622863598359062,43.076539444216074,High
GB-14575,4716.288,0.20530586077632243,43.281845304992395,High
RB-19465,4715.466,0.2052700780977502,43.48711538309014,High
ES-14080,4657.924,0.20276520353521474,43.68988058662536,High
DB-13270,4655.897,0.20267696571348004,43.892557552338836,High
KT-16480,4642.088400000001,0.20207586024470545,44.09463341258354,High
SC-20050,4624.572,0.20131334964745137,44.29594676223099,High
EM-14140,4588.436000000001,0.19974030478992505,44.49568706702092,High
DB-13060,4531.646,0.19726816571922207,44.69295523274014,High
AR-10825,4523.336,0.19690642112197712,44.88986165386212,High
AG-10900,4510.797,0.19636058291441338,45.086222236776536,High
AJ-10795,4501.391,0.1959511280790721,45.28217336485561,High
LC-16930,4492.946,0.1955835067645434,45.47775687162015,High
SC-20770,4492.657,0.19557092623643224,45.67332779785659,High
TP-21130,4454.0560000000005,0.19389057687442832,45.86721837473102,High
MC-17425,4432.138,0.19293645917498004,46.060154833906,High
JK-15205,4427.142,0.19271897710424166,46.25287381101024,High
KW-16435,4416.5199999999995,0.19225658828210734,46.445130399292346,High
BD-11500,4411.2429999999995,0.19202687393317092,46.63715727322552,High
AI-10855,4375.786,0.19048338678701998,46.82764066001254,High
SC-20230,4371.9580000000005,0.19031674920359595,47.01795740921614,High
EB-13840,4358.128,0.18971471216630378,47.207672121382444,High
GZ-14470,4355.150000000001,0.18958507613614792,47.39725719751859,High
SR-20740,4345.8859999999995,0.18918180273676433,47.58643900025535,High
ND-18370,4326.139,0.18832219135748685,47.77476119161284,High
MA-17560,4299.161,0.1871478055879953,47.96190899720084,High
SP-20860,4282.94,0.18644168535792183,48.14835068255876,High
DK-12895,4282.176,0.18640842749121966,48.33475911004998,High
RD-19480,4272.93,0.1860059376541406,48.52076504770412,High
TC-21295,4266.812,0.1857396135330883,48.706504661237204,High
AS-10225,4260.784,0.18547720722355845,48.89198186846076,High
FH-14275,4256.272,0.18528079427256341,49.077262662733325,High
CB-12535,4246.4555,0.18485346986355555,49.26211613259688,High
TH-21550,4234.0960000000005,0.1843154455134173,49.4464315781103,High
BE-11335,4204.676,0.1830347564579484,49.62946633456825,High
JF-15565,4198.332,0.18275859427685065,49.8122249288451,High
GH-14425,4172.8460000000005,0.1816491571161545,49.99387408596125,High
RS-19765,4159.7699999999995,0.18107994263317312,50.17495402859443,High
MY-18295,4152.696,0.18077200264750395,50.35572603124193,High
PM-19135,4115.662,0.1791598667372308,50.53488589797916,High
SV-20785,4105.305,0.17870901369346834,50.71359491167263,High
DM-13345,4074.4719999999998,0.17736681499709603,50.89096172666972,High
FP-14320,4046.746,0.17615986786072854,51.06712159453045,High
SP-20920,3990.689,0.1737196371883145,51.24084123171876,High
CM-12715,3984.4524,0.17344815026230032,51.414289381981064,High
MP-17965,3983.6420000000003,0.17341287254610208,51.587702254527166,High
SC-20305,3979.065,0.17321363006456295,51.76091588459173,High
SJ-20125,3949.656,0.17193341985272456,51.93284930444446,High
LF-17185,3930.5089999999996,0.1710999272169304,52.10394923166139,High
PW-19240,3922.4150000000004,0.1707475853673395,52.274696817028726,High
GA-14515,3919.7760000000003,0.1706327064272517,52.445329523455975,High
KH-16630,3918.9660000000003,0.17059744612354916,52.615926969579526,High
CC-12220,3913.418,0.17035593480880604,52.78628290438833,High
DB-13555,3908.8028,0.1701550294339318,52.95643793382226,High
NP-18670,3908.402,0.1701375821132849,53.12657551593554,High
KC-16540,3908.262,0.17013148773980544,53.296707003675344,High
FC-14335,3889.366,0.16930892144503518,53.46601592512038,High
BS-11380,3887.834,0.16924223158667426,53.63525815670705,High
JS-15880,3868.02,0.1683797036143744,53.80363786032143,High
RA-19885,3832.314,0.16682537718967785,53.970463237511105,High
AT-10735,3831.864,0.1668057881320653,54.13726902564317,High
OT-18730,3818.624,0.16622943452586514,54.30349846016904,High
RO-19780,3815.478,0.1660924852475339,54.46959094541657,High
MC-17845,3805.714,0.16566744622858087,54.63525839164515,High
MM-17920,3794.0800000000004,0.16516100379243792,54.80041939543759,High
CA-11965,3789.7228,0.16497132947726154,54.965390724914855,High
MG-17650,3785.276,0.1647777547630583,55.13016847967791,High
MD-17350,3766.382,0.16395527553076633,55.29412375520868,High
JK-15625,3760.028,0.1636786780372772,55.45780243324596,High
JK-16090,3747.668,0.16314063192151937,55.62094306516748,High
FM-14290,3736.198,0.16264132860859523,55.783584393776074,High
SC-20260,3729.7929999999997,0.16236251102191002,55.945946904797985,High
HG-15025,3690.284,0.1606426352947679,56.106589540092756,High
BP-11185,3675.861,0.16001478423266632,56.26660432432542,High
LP-17095,3653.399,0.15903698553912646,56.425641309864545,High
CS-12400,3651.8585000000003,0.15896992566523288,56.58461123552978,High
EB-13705,3644.978,0.15867040897433707,56.743281644504115,High
JP-15520,3635.594,0.15826191182625682,56.901543556330374,High
SZ-20035,3625.329,0.15781506365649517,57.05935861998687,High
RH-19495,3621.3759999999997,0.15764298466817875,57.217001604655046,High
TB-21175,3589.296,0.15624650251660013,57.37324810717165,High
GM-14440,3582.8199999999997,0.15596459421193606,57.529212701383585,High
DL-13495,3539.322,0.15407107237186854,57.683283773755456,High
ES-14020,3510.4579999999996,0.15281458668536088,57.836098360440815,High
RW-19690,3495.646,0.15216980197123425,57.98826816241205,High
AG-10675,3489.0396000000005,0.15188221719298647,58.14015037960503,High
ED-13885,3484.92,0.1517028859002295,58.29185326550526,High
PW-19030,3454.916,0.1503967746011034,58.442250040106366,High
SF-20200,3422.7859999999996,0.14899811588756784,58.59124815599393,High
FC-14245,3418.742,0.1488220755564898,58.74007023155042,High
SH-19975,3406.8395,0.14830394498263805,58.888374176533056,High
SG-20080,3406.5809999999997,0.14829269215732058,59.036666868690375,High
TS-21655,3368.094,0.14661730535657852,59.18328417404695,High
SC-20020,3362.9636,0.14639397268729987,59.32967814673425,High
VP-21760,3360.526,0.1462878609387747,59.47596600767303,High
DJ-13630,3356.398,0.14610816398360896,59.62207417165664,High
DV-13465,3341.587,0.14546342280072144,59.767537594457366,High
SF-20965,3336.535,0.1452435029805913,59.91278109743796,High
DC-12850,3336.168,0.1452275270158273,60.058008624453784,High
AP-10915,3323.556,0.14467851102780643,60.20268713548159,High
DK-13375,3318.486,0.14445780764537178,60.34714494312696,High
KH-16330,3312.864,0.1442130750189324,60.491358018145895,High
RF-19345,3309.15,0.14405139999677022,60.635409418142665,High
RR-19525,3302.2619999999997,0.14375155682158086,60.77916097496425,High
BD-11605,3288.471,0.14315121750261517,60.92231219246686,High
BS-11665,3288.1099999999997,0.14313550272528597,61.06544769519215,High
RW-19630,3279.746,0.1427714074411275,61.20821910263327,High
DL-12925,3272.2,0.14244292071058473,61.35066202334386,High
DK-12835,3256.48,0.14175860963131992,61.492420632975175,High
AS-10090,3255.31,0.1417076780815273,61.634128311056706,High
JO-15145,3254.949,0.14169196330419812,61.7758202743609,High
AH-10075,3250.337,0.14149119722928913,61.91731147159019,High
HG-14965,3247.642,0.14137388053980957,62.05868535213,High
LC-16960,3246.626,0.14132965280084436,62.20001500493084,High
CT-11995,3241.898,0.14112383710219525,62.34113884203303,High
EB-13750,3236.314,0.14088075866284314,62.48201960069588,High
SR-20425,3233.481,0.1407574346623624,62.62277703535824,High
LW-16990,3230.308,0.1406193100405744,62.76339634539882,High
RS-19420,3221.29,0.14022674532601906,62.903623090724835,High
AS-10285,3214.236,0.13991967596513266,63.04354276668997,High
MP-17470,3206.132,0.13956689880315032,63.18310966549312,High
CS-12355,3202.1620000000003,0.13939407978376855,63.32250374527689,High
BT-11680,3196.752,0.13915857578002663,63.46166232105692,High
DG-13300,3195.818,0.13911791760267084,63.60078023865959,High
JL-15505,3173.874,0.13816266809100497,63.738942906750594,High
GM-14680,3163.628,0.13771664701478695,63.87665955376538,High
JM-15250,3159.1220000000003,0.1375204952512267,64.0141800490166,High
CK-12205,3154.855,0.13733474745382063,64.15151479647042,High
KB-16240,3152.6150000000002,0.1372372374781493,64.28875203394857,High
MS-17770,3144.678,0.13689173003310318,64.42564376398167,High
RD-19900,3133.924,0.13642359508740254,64.56206735906908,High
TN-21040,3130.221,0.13626239890887087,64.69832975797794,High
SN-20710,3127.9592,0.1361639399521863,64.83449369793013,High
SG-20605,3124.832,0.1360278090611509,64.97052150699128,Medium
KH-16360,3100.612,0.13497348244920468,65.10549498944049,Medium
PG-18820,3086.907,0.1343768868168049,65.2398718762573,Medium
EH-14125,3082.653,0.13419170492550767,65.37406358118281,Medium
GM-14455,3078.624,0.1340163175630167,65.50807989874583,Medium
EB-14110,3071.126,0.1336899203319526,65.64176981907778,Medium
MG-18145,3061.543,0.1332727604672837,65.77504257954506,Medium
TG-21310,3058.372,0.13313472290797398,65.90817730245303,Medium
KT-16465,3057.1,0.1330793511717892,66.04125665362481,Medium
SS-20410,3056.8070000000002,0.1330665965187215,66.17432325014353,Medium
SL-20155,3053.012,0.13290139546618904,66.30722464560972,Medium
AS-10045,3050.692,0.1328004029913866,66.44002504860111,Medium
CA-12775,3041.566,0.1324031369030042,66.57242818550412,Medium
CS-11950,3036.547,0.13218465361376566,66.70461283911789,Medium
LS-16975,2988.674,0.13010068260246505,66.83471352172035,Medium
MH-18025,2984.948,0.1299384852054332,66.96465200692577,Medium
FA-14230,2984.054,0.12989956827764293,67.09455157520341,Medium
DB-13120,2973.094,0.1294224658966797,67.22397404110009,Medium
NS-18640,2964.823,0.12906241901776114,67.35303646011785,Medium
TM-21010,2955.2259999999997,0.1286446497157443,67.48168110983359,Medium
CK-12325,2945.321,0.12821347279207265,67.60989458262566,Medium
TH-21115,2942.772,0.1281025116635074,67.73799709428917,Medium
LT-17110,2936.252,0.12781868798432122,67.86581578227349,Medium
BC-11125,2933.676,0.12770655151229918,67.99352233378579,Medium
JK-16120,2932.484,0.12765466227524552,68.12117699606104,Medium
SW-20455,2921.544,0.12717843051906502,68.2483554265801,Medium
ML-17410,2921.5,0.12717651514454292,68.37553194172465,Medium
RD-19585,2912.8940000000002,0.1268018853005128,68.50233382702515,Medium
CY-12745,2900.026,0.12624172531527236,68.62857555234042,Medium
ND-18460,2893.455,0.1259556815428901,68.75453123388331,Medium
MT-17815,2890.139,0.12581133195390523,68.88034256583722,Medium
BF-11020,2888.506,0.12574024544039125,69.00608281127762,Medium
DS-13180,2881.8128,0.12544888215058622,69.13153169342822,Medium
PV-18985,2876.046,0.1251978462007195,69.25672953962894,Medium
IM-15055,2872.63,0.12504914348782076,69.38177868311675,Medium
CC-12430,2870.05,0.12493683289084218,69.50671551600759,Medium
CC-12685,2854.1150000000002,0.12424316259516245,69.63095867860275,Medium
AW-10930,2852.968,0.12419323226387004,69.75515191086662,Medium
EA-14035,2846.705,0.12392059611314257,69.87907250697975,Medium
LS-16945,2845.27,0.12385812878497815,70.00293063576473,Medium
DB-12970,2839.2272,0.12359507821310908,70.12652571397784,Medium
JM-16195,2833.9260000000004,0.1233643104081855,70.24989002438603,Medium
CV-12295,2830.6279999999997,0.1232207443815051,70.37311076876753,Medium
TS-21610,2820.424,0.12277655161733092,70.49588732038487,Medium
GH-14410,2819.4669999999996,0.1227348922214749,70.61862221260634,Medium
BG-11035,2798.948,0.12184167472558209,70.74046388733193,Medium
TB-21625,2797.668,0.12178595473948421,70.8622498420714,Medium
RD-19660,2786.632,0.12130554398434637,70.98355538605576,Medium
JC-15775,2772.055,0.12067098911141738,71.10422637516717,Medium
PF-19165,2770.0,0.12058153241498679,71.22480790758216,Medium
EB-13870,2767.219,0.12046047203894125,71.3452683796211,Medium
CS-12250,2754.216,0.11989443533641704,71.46516281495752,Medium
MM-18055,2749.881,0.11970572741474954,71.58486854237228,Medium
KB-16585,2744.742,0.11948202037681432,71.70435056274908,Medium
LL-16840,2741.2039999999997,0.11932800685274056,71.82367856960182,Medium
MC-17275,2725.982,0.11866537433056695,71.94234394393239,Medium
JL-15850,2725.256,0.11863377065095206,72.06097771458334,Medium
ML-17395,2722.843,0.11852872977090968,72.17950644435426,Medium
JK-15370,2709.632,0.11795363857064456,72.2974600829249,Medium
JE-16165,2697.248,0.11741454770514739,72.41487463063005,Medium
BT-11530,2684.4919999999997,0.11685926321869047,72.53173389384874,Medium
BO-11350,2682.728,0.11678247411284935,72.64851636796159,Medium
FO-14305,2678.438,0.1165957250969431,72.76511209305853,Medium
NH-18610,2673.29,0.1163716262778556,72.88148371933639,Medium
RB-19435,2663.0860000000002,0.11592743351368143,72.99741115285006,Medium
EJ-14155,2656.691,0.11564905123938758,73.11306020408945,Medium
DK-13090,2650.557,0.11538203061850906,73.22844223470796,Medium
CA-12265,2648.2872,0.1152832234119114,73.34372545811986,Medium
LC-17140,2633.582,0.1146430878341248,73.45836854595399,Medium
RA-19285,2617.906,0.11396069212938208,73.57232923808337,Medium
KN-16390,2617.272,0.11393309332376797,73.68626233140714,Medium
SO-20335,2602.5755,0.11329333646776188,73.7995556678749,Medium
SU-20665,2595.364,0.1129794109367111,73.91253507881162,Medium
HA-14920,2584.158,0.11249159987091963,74.02502667868254,Medium
AG-10270,2582.898,0.11243675050960453,74.13746342919214,Medium
LC-16870,2580.7039999999997,0.11234124297093356,74.24980467216307,Medium
SC-20695,2576.408,0.11215423276759251,74.36195890493066,Medium
NS-18505,2575.863,0.11213050824226176,74.47408941317292,Medium
BT-11305,2567.656,0.11177324736264811,74.58586266053557,Medium
EM-13810,2567.0099999999998,0.11174512618216434,74.69760778671774,Medium
MZ-17515,2564.906,0.1116535364550159,74.80926132317275,Medium
BS-11755,2562.382,0.11154366360742911,74.92080498678018,Medium
DE-13255,2550.874,0.11104270610741768,75.0318476928876,Medium
CC-12610,2540.631,0.11059681562491706,75.14244450851251,Medium
AC-10615,2537.6859999999997,0.11046861612565273,75.25291312463817,Medium
CM-12160,2533.314,0.11027829754813712,75.3631914221863,Medium
HF-14995,2533.1639999999998,0.11027176786226627,75.47346319004858,Medium
FM-14380,2523.266,0.1098408956572686,75.58330408570585,Medium
JB-16045,2518.115,0.10961666624446369,75.69292075195031,Medium
JS-16030,2516.494,0.10954610210581942,75.80246685405614,Medium
DJ-13510,2501.6879999999996,0.10890157857912758,75.91136843263526,Medium
AH-10465,2495.3916,0.10862748848501289,76.01999592112027,Medium
PO-18865,2493.214,0.10853269485866385,76.12852861597894,Medium
NZ-18565,2488.31,0.10831921766192626,76.23684783364087,Medium
MN-17935,2477.946,0.10786805989948982,76.34471589354035,Medium
BP-11290,2475.157,0.10774665127353121,76.45246254481388,Medium
CC-12145,2471.65,0.10759398721787079,76.56005653203175,Medium
NC-18340,2461.404,0.10714796614165274,76.6672044981734,Medium
FM-14215,2456.638,0.10694049625591634,76.77414499442932,Medium
MH-17455,2456.1820000000002,0.106920646010869,76.88106564044018,Medium
BS-11590,2454.928,0.10686605783698869,76.98793169827718,Medium
VM-21685,2454.866,0.10686335890016208,77.09479505717734,Medium
GZ-14545,2454.6220000000003,0.10685273727781217,77.20164779445516,Medium
MA-17995,2453.284,0.1067944924798442,77.308442286935,Medium
BP-11095,2442.044,0.10630520135192201,77.41474748828692,Medium
MC-17590,2426.067,0.10560970274419847,77.52035719103112,Medium
TH-21100,2422.824,0.10546853093567074,77.62582572196679,Medium
MH-17290,2394.025,0.10421487477970713,77.73004059674649,Medium
DF-13135,2390.534,0.10406290722387293,77.83410350397037,Medium
XP-21865,2374.658,0.10337180527130241,77.93747530924168,Medium
CK-12595,2372.75,0.10328874766702523,78.0407640569087,Medium
JF-15415,2371.448,0.10323206999366627,78.14399612690237,Medium
CV-12805,2370.3136,0.10318268815598701,78.24717881505835,Medium
NR-18550,2367.277,0.10305050119521757,78.35022931625356,Medium
JG-15115,2358.676,0.10267608900738315,78.45290540526095,Medium
AG-10495,2356.855,0.10259681862091108,78.55550222388186,Medium
CL-12700,2353.586,0.10245451500016571,78.65795673888202,Medium
MG-17680,2350.188,0.10230659584957147,78.76026333473159,Medium
RF-19735,2341.2960000000003,0.10191951607114763,78.86218285080274,Medium
EM-13825,2339.598,0.10184560002708962,78.96402845082983,Medium
DB-13210,2332.577,0.10153996719709482,79.06556841802693,Medium
CM-12235,2305.712,0.10037050045762598,79.16593891848456,Medium
MK-17905,2302.368,0.10022493199394523,79.2661638504785,Medium
LH-16900,2295.332,0.09991864619536334,79.36608249667387,Medium
KN-16705,2280.58,0.09927647335558504,79.46535897002946,Medium
JF-15190,2279.5860000000002,0.0992332033038809,79.56459217333334,Medium
FH-14350,2271.284,0.09887180695654905,79.66346398028989,Medium
