Customer ID,Sales,Revenue %,Cumulative %,Segment
CC-12670,2269.7015,0.09880291877061159,79.7622668990605,Medium
BE-11410,2261.438,0.09844319837598658,79.8607100974365,Medium
KM-16225,2260.958,0.09842230338119988,79.9591324008177,Medium
MC-17605,2258.192,0.09830189597374145,80.05743429679144,Medium
JH-16180,2256.3940000000002,0.09822362680576957,80.15565792359722,Medium
MY-17380,2254.285,0.09813181942242544,80.25378974301964,Medium
KD-16615,2243.5099999999998,0.09766277032070288,80.35145251334033,Medium
TS-21505,2243.274,0.09765249694826608,80.4491050102886,Medium
JG-15310,2240.58,0.09753522379002566,80.54664023407864,Medium
LW-16825,2238.061,0.09742556859863456,80.64406580267728,Medium
AR-10405,2236.128,0.09734142271337891,80.74140722539066,Medium
GG-14650,2224.0,0.0968134758451013,80.83822070123576,Medium
NC-18415,2218.9900000000002,0.09659538433701499,80.93481608557278,Medium
MC-18100,2218.98,0.0965949490246236,81.0314110345974,Medium
DP-13105,2215.002,0.09642178175532871,81.12783281635272,Medium
PF-19225,2206.1279999999997,0.09603548553920936,81.22386830189193,Medium
MH-17785,2203.7780000000002,0.09593318712723276,81.31980148901916,Medium
JL-15235,2203.7,0.0959297916905799,81.41573128070974,Medium
JR-16210,2201.686,0.09584211977495401,81.51157340048469,Medium
EN-13780,2199.366,0.09574112730015155,81.60731452778485,Medium
TB-21280,2198.45,0.09570125268510024,81.70301578046995,Medium
GW-14605,2189.019,0.09529070956878047,81.79830649003874,Medium
BT-11395,2186.6130000000003,0.0951859734074121,81.89349246344615,Medium
PS-18760,2181.479,0.09496248402567253,81.98845494747182,Medium
SH-20395,2180.718,0.09492935675268778,82.08338430422451,Medium
KN-16450,2171.962,0.09454819722278683,82.1779325014473,Medium
DB-12910,2171.599,0.09453239538297939,82.27246489683029,Medium
RP-19855,2170.716,0.09449395729881965,82.36695885412911,Medium
TS-21160,2163.6240000000003,0.09418523375084599,82.46114408787996,Medium
HA-14905,2163.3,0.09417112962936496,82.55531521750932,Medium
EJ-13720,2162.174,0.09412211345409445,82.64943733096341,Medium
NM-18520,2161.979,0.09411362486246233,82.74355095582587,Medium
JD-15790,2152.352,0.09369454962327134,82.83724550544913,Medium
CR-12580,2148.852,0.0935421902862849,82.93078769573542,Medium
DN-13690,2139.79,0.09314771019720743,83.02393540593262,Medium
KC-16255,2120.954,0.09232775577678552,83.1162631617094,Medium
SH-20635,2096.392,0.09125854148105378,83.20752170319045,Medium
LC-17050,2095.064,0.09120073199547721,83.29872243518592,Medium
RH-19600,2085.7400000000002,0.09079484672174531,83.38951728190767,Medium
TG-21640,2074.661,0.0903125641233245,83.479829846031,Medium
ML-17755,2071.9139999999998,0.09019298380940971,83.57002282984041,Medium
RB-19705,2067.45,0.08999866035789328,83.6600214901983,Medium
TS-21430,2054.14,0.0894192595649534,83.74944074976325,Medium
AF-10870,2052.908,0.08936562907833417,83.83880637884158,Medium
CD-11920,2033.968,0.08854114740904181,83.92734752625063,Medium
NF-18595,2031.472,0.08843249343615091,84.01578001968677,Medium
DJ-13420,2012.52,0.08760748939198887,84.10338750907876,Medium
VB-21745,2005.596,0.08730607909219056,84.19069358817094,Medium
HP-14815,1990.314,0.08664083469566859,84.27733442286662,Medium
DB-13615,1989.05,0.08658581120939692,84.36392023407602,Medium
PG-18895,1987.164,0.0865037112923808,84.4504239453684,Medium
NB-18655,1972.599,0.08586967879432147,84.53629362416272,Medium
SW-20275,1966.65,0.08561071145268366,84.62190433561541,Medium
LD-17005,1961.934,0.0854054181289042,84.70730975374431,Medium
CB-12415,1949.2,0.08485109132970839,84.79216084507402,Medium
TP-21565,1936.6399999999999,0.08430433896612273,84.87646518404014,Medium
JO-15280,1934.272,0.08420125699184162,84.96066644103199,Medium
JF-15355,1911.844,0.08322493836043249,85.04389137939242,Medium
ME-17725,1908.4532,0.08307733263476001,85.12696871202718,Medium
SV-20935,1903.491,0.08286132191990454,85.20983003394709,Medium
KD-16345,1888.964,0.08222894360893251,85.29205897755602,Medium
GD-14590,1888.07,0.08219002668114227,85.37424900423717,Medium
SG-20470,1884.798,0.08204759246667952,85.45629659670385,Medium
LR-17035,1879.306,0.0818085189013282,85.53810511560518,Medium
SC-20440,1874.998,0.08162098632311747,85.6197261019283,Medium
BG-11695,1874.172,0.08158502951958867,85.70131113144788,Medium
SP-20650,1872.4360000000001,0.0815094592884434,85.78282059073632,Medium
NG-18355,1869.58,0.08138513406946243,85.86420572480579,Medium
CD-12790,1860.732,0.08099996966556072,85.94520569447134,Medium
SN-20560,1860.418,0.08098630085647107,86.0261919953278,Medium
PR-18880,1840.178,0.08010522857629804,86.10629722390411,Medium
AJ-10945,1839.24,0.08006439627398566,86.18636162017809,Medium
PC-18745,1832.064,0.07975201610192431,86.26611363628001,Medium
EG-13900,1832.02,0.0797501007274022,86.34586373700742,Medium
PJ-19015,1824.2340000000002,0.07941116649946607,86.42527490350689,Medium
NC-18625,1821.742,0.07930268665153171,86.50457759015842,Medium
JM-15265,1804.146,0.07853671096764214,86.58311430112606,Medium
JB-15400,1791.605,0.07799078569760014,86.66110508682365,Medium
AA-10480,1790.5120000000002,0.07794320605322125,86.73904829287687,Medium
CC-12100,1770.945,0.07709143029698871,86.81613972317386,Medium
DS-13030,1762.213,0.07671131551682711,86.8928510386907,Medium
MF-18250,1758.3,0.07654097777807627,86.96939201646877,Medium
AH-10030,1744.7,0.07594895292578607,87.04534096939456,Medium
LH-17155,1739.689,0.07573081788646063,87.12107178728102,Medium
BW-11200,1738.406,0.0756749673066453,87.19674675458766,Medium
VT-21700,1736.596,0.07559617576380374,87.27234293035147,Medium
AH-10120,1735.5140000000001,0.07554907496305538,87.34789200531452,Medium
MV-18190,1734.574,0.07550815559826472,87.42340016091279,Medium
JM-15535,1733.443,0.07545892176679853,87.49885908267959,Medium
BE-11455,1727.652,0.07520683236094466,87.57406591504053,Medium
DB-13405,1711.692,0.07451207378428648,87.64857798882483,Medium
JP-16135,1707.71,0.07433873239003504,87.72291672121486,Medium
TZ-21580,1707.286,0.07432027514464012,87.7972369963595,Medium
BP-11155,1697.8609999999999,0.07390999321575518,87.87114698957525,Medium
DK-12985,1687.04,0.07343894167703223,87.94458593125228,Medium
MO-17800,1687.0269999999998,0.07343837577092342,88.0180243070232,Medium
RA-19945,1686.9225,0.07343382675643341,88.09145813377962,Medium
KE-16420,1686.7312,0.07342549923038612,88.16488363301,Medium
CA-12055,1679.7240000000002,0.07312046713149142,88.2380041001415,Medium
CM-11815,1673.888,0.07286641881987631,88.31087051896137,Medium
JP-15460,1669.135,0.07265951484024873,88.38353003380162,Medium
CM-12115,1661.6100000000001,0.07233194226572787,88.45586197606735,Medium
CC-12475,1659.438,0.072237392414318,88.52809936848168,Medium
EB-13975,1643.255,0.07153292637133181,88.59963229485301,Medium
AP-10720,1638.554,0.07132828601613944,88.67096058086915,Medium
AZ-10750,1622.0179999999998,0.07060845344573718,88.74156903431489,Medium
MS-17710,1613.402,0.0702333882893157,88.8118024226042,Medium
TB-21250,1602.376,0.06975341284656926,88.88155583545077,Medium
CR-12730,1600.55,0.06967392480390147,88.95122976025468,Medium
AH-10195,1587.452,0.06910375263365906,89.02033351288834,Medium
BF-11215,1585.162,0.06900406609603078,89.08933757898437,Medium
CK-12760,1582.109,0.06887116522293946,89.15820874420731,Medium
MC-18130,1581.9979999999998,0.06886633325539503,89.22707507746271,Medium
JL-15175,1571.523,0.06841034352541417,89.29548542098813,Medium
KB-16315,1569.464,0.06832071270402701,89.36380613369215,Medium
GB-14530,1568.44,0.06827613671514869,89.4320822704073,Medium
ON-18715,1567.52,0.06823608797514083,89.50031835838244,Medium
MV-17485,1560.05,0.06791090961877261,89.56822926800122,Medium
MB-17305,1548.702,0.06741691711702341,89.63564618511825,Medium
BD-11620,1538.11,0.06695583423206329,89.70260201935031,Medium
CH-12070,1537.236,0.06691778792905582,89.76951980727937,Medium
BD-11725,1526.5,0.06645043654565969,89.83597024382503,Medium
BV-11245,1523.2730000000001,0.06630996123695818,89.90228020506198,Medium
KA-16525,1519.506,0.06614597905912163,89.9684261841211,Medium
AB-10600,1515.862,0.06598735122369917,90.0344135353448,Medium
JG-15805,1507.018,0.065602360944754,90.10001589628955,Medium
DL-12865,1503.112,0.06543232792467711,90.16544822421423,Medium
ZD-21925,1493.944,0.0650332335242509,90.23048145773848,Medium
CM-12190,1475.144,0.064214846228438,90.29469630396692,Medium
LE-16810,1469.45,0.06396697935278062,90.3586632833197,Medium
TB-21055,1467.881,0.06389867883857156,90.42256196215827,Medium
PN-18775,1467.152,0.06386694456523924,90.4864289067235,Medium
RK-19300,1460.192,0.0635639671408319,90.54999287386434,Medium
BN-11515,1459.344,0.06352705265004205,90.61351992651439,Medium
DL-13315,1458.258,0.0634797777243371,90.67699970423872,Medium
PB-19150,1456.95,0.06342283886354332,90.74042254310227,Medium
AG-10525,1455.038,0.06333960713430957,90.80376215023658,Low
RM-19375,1453.474,0.0632715242762962,90.86703367451288,Low
PK-18910,1441.152,0.06273513234762565,90.92976880686051,Low
TD-20995,1434.5480000000002,0.062447652044351806,90.99221645890486,Low
JW-16075,1428.731,0.06219443082628031,91.05441088973114,Low
MB-18085,1428.231,0.06217266520671083,91.11658355493786,Low
TT-21220,1427.0439999999999,0.06212099362585285,91.17870454856372,Low
CA-12310,1421.954,0.06189941961863542,91.24060396818236,Low
RD-19720,1419.737,0.0618029108614643,91.30240687904382,Low
NL-18310,1418.0900000000001,0.06173121491060239,91.36413809395442,Low
JS-15595,1417.654,0.061712235290337786,91.42585032924477,Low
PM-18940,1405.402,0.06117889054840695,91.48702921979317,Low
GA-14725,1398.382,0.060873301249651283,91.54790252104283,Low
CR-12820,1397.8724,0.060851117730186054,91.60875363877301,Low
NG-18430,1395.9379999999999,0.0607669109011956,91.6695205496742,Low
JE-15475,1388.682,0.060451048230003135,91.72997159790421,Low
TB-21595,1387.559,0.06040216264845005,91.79037376055265,Low
FG-14260,1383.144,0.06020997222765143,91.85058373278031,Low
DM-13525,1376.792,0.0599334617966406,91.91051719457695,Low
GH-14485,1361.2440000000001,0.05925663809050768,91.96977383266746,Low
SB-20170,1348.02,0.05868098098413374,92.02845481365159,Low
LM-17065,1346.774,0.05862674106016656,92.08708155471176,Low
MG-17695,1342.282,0.05843119873395425,92.14551275344571,Low
SJ-20215,1341.036,0.058376958809987084,92.2038897122557,Low
BM-11785,1338.842,0.05828145127131615,92.26217116352701,Low
BF-11005,1333.88,0.058065449262708506,92.32023661278973,Low
SS-20140,1324.028,0.05763657949471124,92.37787319228444,Low
DM-12955,1322.034,0.0575497782038681,92.4354229704883,Low
MT-18070,1319.4498,0.05743728477568513,92.49286025526399,Low
SJ-20500,1318.776,0.05740795342675329,92.55026820869074,Low
MM-17260,1314.023,0.05720104944712569,92.60746925813787,Low
SP-20545,1306.086,0.05685554200207958,92.66432480013995,Low
MC-17575,1303.893,0.05676007799464779,92.7210848781346,Low
EK-13795,1303.478,0.05674201253040511,92.77782689066501,Low
Co-12640,1300.076,0.056593919254854276,92.83442080991986,Low
DO-13435,1300.0315,0.0565919821147126,92.89101279203457,Low
HR-14770,1299.288,0.05655961663841276,92.94757240867298,Low
GR-14560,1284.38,0.055910652925328784,93.00348306159832,Low
CS-11845,1278.954,0.055674452421760647,93.05915751402007,Low
PS-18970,1278.639,0.05566074008143187,93.11481825410151,Low
SV-20815,1271.0900000000001,0.055332122757171684,93.17015037685869,Low
DO-13645,1267.316,0.05516783586066115,93.22531821271934,Low
CL-11890,1262.0140000000001,0.05493703323074626,93.28025524595009,Low
LW-17125,1259.04,0.05480757132554691,93.33506281727563,Low
ME-18010,1256.944,0.054716329848311596,93.38977914712395,Low
GM-14500,1255.682,0.0546613934245182,93.44444054054847,Low
SC-20680,1254.64,0.054616033873335385,93.4990565744218,Low
MH-17620,1252.8,0.054535936393319655,93.55359251081512,Low
ER-13855,1245.788,0.054230695344477095,93.6078232061596,Low
TC-21475,1244.976,0.05419534797829625,93.66201855413789,Low
JW-15955,1244.086,0.05415660517546254,93.71617515931335,Low
MG-17875,1242.8329999999999,0.05410206053282139,93.77027721984618,Low
NP-18685,1228.698,0.053486746467591856,93.82376396631378,Low
PJ-18835,1220.09,0.05311202956108347,93.87687599587485,Low
EH-14005,1219.53,0.05308765206716564,93.92996364794202,Low
JL-15130,1214.956,0.05288854017934392,93.98285218812136,Low
CD-12280,1205.584,0.05248056540613337,94.03533275352748,Low
MD-17860,1204.91,0.052451225350953694,94.08778397887843,Low
DW-13585,1204.854,0.05244878760156191,94.14023276648,Low
EB-14170,1186.326,0.0516422408027948,94.19187500728279,Low
BP-11230,1181.49,0.05143172373031868,94.2433067310131,Low
DC-13285,1174.618,0.051132577054955566,94.29443930806806,Low
AT-10435,1171.814,0.05101051546040987,94.34544982352847,Low
JR-15670,1156.658,0.050350756000019405,94.39580057952848,Low
DB-13660,1155.202,0.05028737451583306,94.44608795404432,Low
CG-12520,1148.7800000000002,0.0500078168980825,94.4960957709424,Low
KC-16675,1146.05,0.04988897661523307,94.54598474755764,Low
RD-19810,1137.616,0.04952183414433487,94.59550658170197,Low
CW-11905,1136.592,0.049477258155456554,94.64498383985743,Low
JS-15685,1131.0639999999999,0.04923661746549624,94.69422045732293,Low
DV-13045,1119.483,0.04873248218502767,94.74295293950796,Low
AB-10165,1113.838,0.0484867483400881,94.79143968784804,Low
TM-21490,1094.6779999999999,0.047652689798185155,94.83909237764622,Low
JO-15550,1090.838,0.04748552983989146,94.88657790748611,Low
SW-20245,1085.078,0.04723478990245091,94.93381269738856,Low
JF-15490,1082.918,0.0471407624259107,94.98095345981447,Low
DB-13360,1081.466,0.0470775550666809,95.02803101488115,Low
DW-13195,1080.751,0.047046430230696525,95.07507744511184,Low
CS-12490,1077.2285,0.046893091440829454,95.12197053655268,Low
PC-19000,1061.488,0.04620788797116227,95.16817842452384,Low
DP-13165,1058.616,0.0460828662523551,95.2142612907762,Low
JC-15385,1058.108,0.0460607523828725,95.26032204315906,Low
PO-19195,1056.858,0.046006338333948765,95.30632838149302,Low
AA-10375,1056.39,0.04598596571403173,95.35231434720706,Low
VS-21820,1055.981,0.04596816143722388,95.39828250864429,Low
AR-10345,1055.694,0.045955667971590994,95.44423817661588,Low
DP-13000,1050.636,0.045735486964026004,95.4899736635799,Low
DH-13675,1043.096,0.04540726142091807,95.53538092500082,Low
SM-20905,1043.041,0.04540486720276542,95.58078579220359,Low
EM-14095,1041.0420000000001,0.0453178482557266,95.6261036404593,Low
TC-21145,1038.26,0.04519674434844194,95.67130038480775,Low
MK-18160,1031.602,0.044906913358254585,95.71620729816601,Low
TH-21235,1022.201,0.044497676179108984,95.76070497434512,Low
SW-20350,1019.044,0.044360248057147215,95.80506522240226,Low
LS-17200,1010.2560000000001,0.04397769552759382,95.84904291792985,Low
RB-19330,1008.1959999999999,0.04388802117496751,95.89293093910482,Low
LS-17245,1008.1360000000001,0.043885409300619176,95.93681634840543,Low
BG-11740,1006.356,0.04380792369495178,95.98062427210039,Low
VP-21730,993.9019999999999,0.04326578564271487,96.0238900577431,Low
KB-16600,983.922,0.042831343876107805,96.0667214016192,Low
BP-11050,983.42,0.04280949119406004,96.10953089281327,Low
TS-21340,974.7819999999999,0.042433468350377486,96.15196436116365,Low
RD-19930,970.9420000000001,0.04226630839208379,96.19423066955574,Low
AB-10150,966.71,0.042082084188047604,96.23631275374379,Low
RC-19825,966.409,0.042068981285066774,96.27838173502886,Low
SS-20875,964.636,0.041991800398073355,96.32037353542694,Low
JH-15910,959.477,0.04176722273535533,96.3621407581623,Low
JF-15295,955.124,0.04157773125138333,96.40371848941368,Low
RP-19270,954.6452,0.04155688849408359,96.44527537790776,Low
BS-11800,949.4300000000001,0.04132986437572596,96.48660524228349,Low
RF-19840,945.222,0.04114668492142911,96.52775192720492,Low
EB-13930,944.6000000000001,0.04111960849068466,96.5688715356956,Low
MF-17665,937.039,0.0407904687915548,96.60966200448716,Low
EM-13960,933.704,0.04064529210902628,96.65030729659618,Low
AC-10420,925.8,0.040301221194871756,96.69060851779105,Low
EH-14185,923.884,0.04021781534068146,96.73082633313173,Low
MO-17500,922.487,0.040157002199604296,96.77098333533134,Low
AB-10255,914.5319999999999,0.03981071119225368,96.8107940465236,Low
KB-16405,908.821,0.03956210428553094,96.85035615080913,Low
CG-12040,904.4680000000001,0.03937261280155894,96.88972876361069,Low
SC-20575,902.7280000000001,0.03929686844545711,96.92902563205615,Low
JB-15925,900.552,0.03920214446909068,96.96822777652524,Low
HZ-14950,886.52,0.03859131412149244,97.00681909064673,Low
AB-10015,886.156,0.03857546875044585,97.04539455939718,Low
RC-19960,885.752,0.0385578821298337,97.08395244152702,Low
CS-12130,884.64,0.03850947539191116,97.12246191691892,Low
HE-14800,883.5319999999999,0.03846124277894516,97.16092315969787,Low
SK-19990,883.409,0.03845588843653106,97.1993790481344,Low
RE-19450,876.696,0.038163663228191064,97.2375427113626,Low
JM-15655,864.947,0.03765221469954714,97.27519492606214,Low
JR-15700,863.88,0.03760576686738584,97.31280069292953,Low
AF-10885,861.565,0.03750499204877909,97.35030568497831,Low
JC-16105,858.576,0.03737487717499267,97.3876805621533,Low
MS-17980,855.116,0.037224259087571786,97.42490482124087,Low
VF-21715,847.944,0.036912053040466984,97.46181687428134,Low
VG-21790,846.01,0.03682786362397219,97.49864473790531,Low
CS-12175,844.4580000000001,0.03676030314082849,97.53540504104613,Low
TB-21355,834.328,0.03631933168835057,97.57172437273448,Low
AS-10630,833.398,0.03627884763595132,97.60800322037043,Low
EH-13990,825.9499999999999,0.03595462696684416,97.64395784733728,Low
TB-21190,816.1740000000001,0.035529065573021455,97.67948691291029,Low
AM-10360,814.012,0.03543495103400296,97.7149218639443,Low
BM-11575,808.162,0.03518029328503991,97.75010215722934,Low
DK-13150,797.832,0.0347306155847342,97.78483277281407,Low
MC-17635,795.154,0.03461403892632,97.81944681174039,Low
BF-11275,791.9899999999999,0.03447630608568424,97.85392311782607,Low
HG-14845,785.628,0.034199360342282034,97.88812247816836,Low
MG-17890,776.384,0.03379695756768126,97.92191943573604,Low
MM-18280,775.414,0.033754732265716444,97.95567416800176,Low
SF-20065,763.5459999999999,0.03323810351961498,97.98891227152137,Low
SW-20755,758.6959999999999,0.0330269770097909,98.02193924853117,Low
LP-17080,756.606,0.03293599671999043,98.05487524525115,Low
Dl-13600,755.602,0.03289229135589489,98.08776753660705,Low
IG-15085,744.574,0.03241222885067016,98.12017976545772,Low
BB-10990,744.3399999999999,0.03240204254071164,98.15258180799843,Low
TC-21535,742.5580000000001,0.03232446987256598,98.184906277871,Low
ML-18040,742.082,0.03230374900273582,98.21721002687373,Low
RH-19555,740.382,0.03222974589619954,98.24943977276993,Low
PB-18805,740.356,0.032228614083981935,98.28166838685391,Low
AH-10585,738.504,0.03214799422909653,98.313816381083,Low
HM-14980,736.276,0.032051006628294874,98.3458673877113,Low
PH-18790,729.648,0.031762481575281686,98.37762986928658,Low
PA-19060,729.408,0.03175203407788833,98.40938190336446,Low
JJ-15445,709.178,0.030871397110106676,98.44025330047457,Low
JD-16060,695.442,0.030273452009293586,98.47052675248386,Low
PB-19105,688.324,0.02996359664910229,98.50049034913296,Low
EH-13945,684.1709999999999,0.029782811412958094,98.53027316054592,Low
TR-21325,675.9419999999999,0.029424592846083387,98.559697753392,Low
AG-10330,660.972,0.028772930196172795,98.58847068358817,Low
BK-11260,659.1379999999999,0.02869309390359189,98.61716377749177,Low
BD-11770,658.466,0.028663840910890498,98.64582761840266,Low
AC-10660,657.316,0.028613779985880668,98.67444139838854,Low
AW-10840,649.376,0.02826814194711713,98.70270954033566,Low
LO-17170,644.35,0.0280493539392046,98.73075889427487,Low
JB-16000,644.1188,0.028039289516715662,98.75879818379158,Low
CD-11980,639.766,0.02784980673899149,98.78664799053057,Low
MR-17545,639.178,0.027824210370377772,98.81447220090095,Low
AJ-10960,629.2479999999999,0.027391945165727648,98.84186414606668,Low
RR-19315,615.932,0.02681228318535294,98.86867642925203,Low
SS-20515,613.4,0.026702062087853026,98.89537849133988,Low
BT-11440,603.876,0.02628747056629334,98.92166596190617,Low
BF-10975,599.798,0.02610995017308456,98.94777591207925,Low
MZ-17335,593.606,0.02584040474033597,98.97361631681959,Low
DL-13330,585.02,0.025466645521088654,98.99908296234068,Low
AS-10240,584.6080000000001,0.02544871065056339,99.02453167299124,Low
BD-11635,582.646,0.025363302359372702,99.04989497535061,Low
NK-18490,572.048,0.024901958286977745,99.07479693363759,Low
CM-11935,565.392,0.024612214359268667,99.09940914799685,Low
CS-12460,550.644,0.023970215644446926,99.1233793636413,Low
CS-11860,537.632,0.023403787160770455,99.14678315080208,Low
JH-15820,528.91,0.023024107693000236,99.16980725849508,Low
RB-19570,528.546,0.02300826232195365,99.19281552081704,Low
AY-10555,497.014,0.02163563528942319,99.21445115610646,Low
CR-12625,475.9,0.020716516706242673,99.23516767281271,Low
MS-17530,475.65599999999995,0.02070589508389276,99.2558735678966,Low
JS-15940,469.169,0.02042350793559817,99.2762970758322,Low
EC-14050,461.914,0.020107688795644837,99.29640476462785,Low
KM-16660,453.538,0.019743071136616705,99.31614783576447,Low
KW-16570,449.096,0.019549705372361337,99.33569754113682,Low
TT-21265,439.5,0.019131979601583644,99.3548295207384,Low
ST-20530,433.34000000000003,0.018863827168487498,99.3736933479069,Low
VG-21805,427.372,0.01860403273330604,99.3922973806402,Low
SS-20590,418.49,0.018217388267273583,99.41051476890748,Low
BT-11485,415.19599999999997,0.018073996365549766,99.42858876527302,Low
MH-17440,400.016,0.017413192155419983,99.44600195742844,Low
BW-11065,385.516,0.01678198918790471,99.46278394661634,Low
JD-16015,385.43,0.016778245501338756,99.47956219211768,Low
JK-15325,383.812,0.01670781195641188,99.49627000407409,Low
VM-21835,380.69,0.01657190742781997,99.51284191150191,Low
NF-18475,377.16200000000003,0.016418329216137634,99.52926024071805,Low
MS-17830,370.348,0.016121707352644593,99.54538194807068,Low
LS-17230,368.88000000000005,0.016057803493588565,99.56143975156428,Low
AG-10300,367.548,0.015999819883055436,99.57743957144733,Low
EM-14200,366.822,0.015968216203440532,99.59340778765078,Low
HJ-14875,358.1,0.015588536735670313,99.60899632438645,Low
DW-13540,344.08,0.014978228762941751,99.6239745531494,Low
LT-16765,329.876,0.014359911042211614,99.6383344641916,Low
BD-11560,320.54,0.01395350339361006,99.65228796758521,Low
LH-17020,318.239,0.013853338012351253,99.66614130559756,Low
JH-15430,309.281,0.013463385172144234,99.67960469076971,Low
JM-15580,303.948,0.01323123307381603,99.69283592384352,Low
CM-12445,287.99,0.012536561559636117,99.70537248540316,Low
LH-16750,287.426,0.012512009940761728,99.71788449534392,Low
SC-20845,280.632,0.01221625870205147,99.73010075404598,Low
SC-20800,279.25600000000003,0.012156359716996228,99.74225711376297,Low
NB-18580,273.87199999999996,0.011921987525471932,99.75417910128844,Low
BF-11080,272.95,0.01188185172298579,99.76606095301143,Low
DD-13570,269.542,0.011733497260000132,99.77779445027143,Low
BN-11470,265.296,0.011548663618616005,99.78934311389004,Low
AR-10510,264.86400000000003,0.011529858123307965,99.80087297201335,Low
HD-14785,251.36,0.01094201226997512,99.81181498428333,Low
SM-20005,244.49399999999997,0.01064312678204685,99.82245811106537,Low
PL-18925,239.481,0.010424904680243121,99.83288301574562,Low
GP-14740,236.53,0.010296443993543979,99.84317945973916,Low
EM-14065,228.99,0.009968218450436037,99.8531476781896,Low
GT-14755,226.436,0.009857039665675072,99.86300471785528,Low
RB-19645,221.084,0.009624060473803226,99.87262877832907,Low
HH-15010,218.668,0.00951888900004344,99.88214766732912,Low
AG-10390,200.945,0.00874738484878322,99.89089505217791,Low
JJ-15760,195.0,0.008488591632101958,99.89938364381001,Low
AG-10765,170.584,0.007425732897284514,99.9068093767073,Low
ML-18265,162.232,0.007062159987995717,99.9138715366953,Low
AO-10810,161.28,0.007020718248335403,99.92089225494364,Low
PT-19090,160.572,0.006989898131025003,99.92788215307466,Low
DA-13450,156.76,0.006823957047427194,99.9347061101221,Low
MO-17950,154.288,0.006716347824275625,99.94142245794637,Low
GH-14665,146.94080000000002,0.006396515104073679,99.94781897305045,Low
PB-19210,132.738,0.00577824962083051,99.95359722267128,Low
BO-11425,130.83,0.005695192016553329,99.95929241468784,Low
EL-13735,124.28,0.0054100624001929805,99.96470247708803,Low
CC-12550,113.832,0.004955248013668871,99.9696577251017,Low
RM-19750,98.35,0.004281297369319115,99.97393902247101,Low
KS-16300,88.472,0.003851295789104227,99.97779031826012,Low
AR-10570,88.15,0.0038372787301014753,99.98162759699022,Low
FW-14395,79.75,0.0034716163213340057,99.98509921331156,Low
JC-15340,71.263,0.0031021666947614454,99.98820138000632,Low
AS-10135,58.82,0.0025605074861550624,99.99076188749247,Low
LB-16735,50.188,0.0021847458299073487,99.99294663332238,Low
RE-19405,48.36,0.0021051707247612852,99.99505180404714,Low
SG-20890,47.946,0.0020871487917577458,99.9971389528389,Low
RS-19870,22.328,0.0009719655074952436,99.99811091834638,Low
MG-18205,16.739,0.0007286694119474599,99.99883958775833,Low
CJ-11875,16.52,0.0007191360705760221,99.9995587238289,Low
LD-16855,5.304,0.00023088969239317325,99.99978961352129,Low
TS-21085,4.833,0.0002103864787587116,100.00000000000004,Low
