Discount,Profit,Sales,Quantity
0.0,66.90029245518967,226.74207378074198,3.807211338057524
0.1,96.05507446808511,578.3973510638298,3.9680851063829787
0.15,27.288298076923077,529.9715673076923,3.8076923076923075
0.2,24.702572053595844,209.07693956795188,3.7353021602406344
0.3,-45.67963612334801,454.7429735682819,3.7400881057268722
0.32,-88.56065555555554,536.7947703703704,3.888888888888889
0.4,-111.9274291262136,565.1348737864078,3.8155339805825244
0.45,-226.64646363636365,498.634,4.090909090909091
0.5,-310.7034560606061,892.7051515151516,3.6515151515151514
0.6,-43.0772115942029,48.15,3.630434782608696
0.7,-95.87405956937799,97.1777081339713,3.971291866028708
0.8,-101.79679733333333,56.54585333333334,3.96
